p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	3.50577900367266	0.716	0.151	0	Col11 Fibroblasts	ENSMUSG00000022324.Matn2
0	3.45001277242744	0.826	0.263	0	Col11 Fibroblasts	ENSMUSG00000044749.Abca6
0	3.2138004701524	0.812	0.267	0	Col11 Fibroblasts	ENSMUSG00000024516.Sec11c
0	4.3070852696526	0.588	0.052	0	Col11 Fibroblasts	ENSMUSG00000034353.Ramp1
0	4.43158316865449	0.597	0.064	0	Col11 Fibroblasts	ENSMUSG00000022330.Osr2
0	3.37079877715526	0.716	0.187	0	Col11 Fibroblasts	ENSMUSG00000042116.Vwa1
0	4.62447861519289	0.562	0.059	0	Col11 Fibroblasts	ENSMUSG00000058258.Idi1
0	3.65357839094421	0.545	0.086	0	Col11 Fibroblasts	ENSMUSG00000025969.Nrp2
0	7.72849106039208	0.455	0.003	0	Col11 Fibroblasts	ENSMUSG00000049336.Tenm2
0	4.21869508252143	0.508	0.067	0	Col11 Fibroblasts	ENSMUSG00000031604.Msmo1
0	6.64274637294504	0.434	0.005	0	Col11 Fibroblasts	ENSMUSG00000027966.Col11a1
0	4.58773320932687	0.455	0.026	0	Col11 Fibroblasts	ENSMUSG00000025089.Gfra1
0	3.2615728371887	0.998	0.572	0	Col11 Fibroblasts	ENSMUSG00000055653.Gpc3
0	4.09089486890953	0.429	0.012	0	Col11 Fibroblasts	ENSMUSG00000017417.Plxdc1
0	3.44255621069123	0.482	0.072	0	Col11 Fibroblasts	ENSMUSG00000017344.Vtn
0	4.92318065255701	0.427	0.029	0	Col11 Fibroblasts	ENSMUSG00000085399.Foxd2os
0	6.67786057347796	0.388	0.008	0	Col11 Fibroblasts	ENSMUSG00000074505.Fat3
0	6.04852206162643	0.407	0.027	0	Col11 Fibroblasts	ENSMUSG00000028989.Angptl7
0	4.1517044481538	0.402	0.038	0	Col11 Fibroblasts	ENSMUSG00000025743.Sdc3
0	7.58629068192186	0.362	0.003	0	Col11 Fibroblasts	ENSMUSG00000047216.Cdh19
0	6.21523958044125	0.366	0.01	0	Col11 Fibroblasts	ENSMUSG00000024846.Cst6
0	5.86457434879897	0.352	0.011	0	Col11 Fibroblasts	ENSMUSG00000062151.Unc13c
0	5.61921909362423	0.32	0.018	0	Col11 Fibroblasts	ENSMUSG00000076928.Trac
0	5.13982847374566	0.291	0.013	0	Col11 Fibroblasts	ENSMUSG00000032911.Cspg4
0	6.90176571660161	0.277	0.004	0	Col11 Fibroblasts	ENSMUSG00000078302.Foxd1
0	4.65817981210684	0.292	0.022	0	Col11 Fibroblasts	ENSMUSG00000022351.Sqle
0	6.34776369724989	0.253	0.005	0	Col11 Fibroblasts	ENSMUSG00000004415.Col26a1
0	4.97359380476335	0.251	0.013	0	Col11 Fibroblasts	ENSMUSG00000056486.Chn1
0	4.58590271294206	0.222	0.013	0	Col11 Fibroblasts	ENSMUSG00000043004.Gng2
0	4.78910373310396	0.209	0.012	0	Col11 Fibroblasts	ENSMUSG00000040723.Rcsd1
0	7.81244112332941	0.193	0.002	0	Col11 Fibroblasts	ENSMUSG00000028626.Col9a2
0	6.94928389948454	0.152	0.002	0	Col11 Fibroblasts	ENSMUSG00000067219.Nipal1
0	7.48580588371117	0.137	0.001	0	Col11 Fibroblasts	ENSMUSG00000038370.Pcp4l1
0	8.09875424743678	0.132	0.001	0	Col11 Fibroblasts	ENSMUSG00000027525.Phactr3
0	6.56753149458099	0.125	0.002	0	Col11 Fibroblasts	ENSMUSG00000023913.Pla2g7
0	8.44719287359577	0.118	0	0	Col11 Fibroblasts	ENSMUSG00000029304.Spp1
0	5.75415735473667	0.12	0.003	0	Col11 Fibroblasts	ENSMUSG00000039913.Pak7
0	6.45542432677365	0.109	0.002	0	Col11 Fibroblasts	ENSMUSG00000025658.Cnksr2
0	7.14023794010351	0.101	0.002	0	Col11 Fibroblasts	ENSMUSG00000030209.Grin2b
0	7.59945661808176	0.099	0.001	0	Col11 Fibroblasts	ENSMUSG00000021708.Rasgrf2
0	6.76402045201689	0.099	0.001	0	Col11 Fibroblasts	ENSMUSG00000022762.Ncam2
0	6.19166905562913	0.085	0.001	0	Col11 Fibroblasts	ENSMUSG00000030111.A2m
0	8.57029357477393	0.06	0	0	Col11 Fibroblasts	ENSMUSG00000022483.Col2a1
0	1.60189082786299	1	0.999	0	Col11 Fibroblasts	ENSMUSG00000019929.Dcn
1.04079420532926e-301	3.89004489526692	0.285	0.026	3.39059528270115e-297	Col11 Fibroblasts	ENSMUSG00000028524.Sgip1
8.62743284207979e-300	2.21212756174358	1	0.84	2.81055879696433e-295	Col11 Fibroblasts	ENSMUSG00000036446.Lum
2.24027002067804e-292	4.69454392378662	0.234	0.018	7.29812764636286e-288	Col11 Fibroblasts	ENSMUSG00000110332.Gm19935
4.71252317709395e-292	3.2512922738293	0.52	0.09	1.5351986754019e-287	Col11 Fibroblasts	ENSMUSG00000004151.Etv1
2.28452102672286e-288	2.97352815224242	0.614	0.127	7.44228414875507e-284	Col11 Fibroblasts	ENSMUSG00000075408.Smim41
5.02209044778459e-287	11.5345079670678	0.034	0	1.63604640517479e-282	Col11 Fibroblasts	ENSMUSG00000026994.Galnt3
1.73760044277215e-282	2.32047775170441	0.979	0.551	5.66058096241882e-278	Col11 Fibroblasts	ENSMUSG00000023886.Smoc2
1.51387134232216e-269	3.78722398499306	0.446	0.073	4.9317386718829e-265	Col11 Fibroblasts	ENSMUSG00000059743.Fdps
5.74938775926818e-269	5.56061994020271	0.109	0.004	1.87297805033679e-264	Col11 Fibroblasts	ENSMUSG00000019852.Arfgef3
6.36802612534457e-269	3.73534326088296	0.436	0.07	2.0745118708535e-264	Col11 Fibroblasts	ENSMUSG00000001467.Cyp51
5.17387385771866e-267	7.17759350055809	0.055	0.001	1.68549288662901e-262	Col11 Fibroblasts	ENSMUSG00000085323.9130410C08Rik
6.82651838427372e-265	3.65681493257681	0.61	0.148	2.22387489404485e-260	Col11 Fibroblasts	ENSMUSG00000093930.Hmgcs1
9.9386026478499e-261	2.18305290078256	0.983	0.762	3.23769858459006e-256	Col11 Fibroblasts	ENSMUSG00000003617.Cp
2.57572981873641e-258	2.91323978012346	0.395	0.056	8.3909550304976e-254	Col11 Fibroblasts	ENSMUSG00000001493.Meox1
8.65002110077029e-256	8.55415108261893	0.038	0	2.81791737399794e-251	Col11 Fibroblasts	ENSMUSG00000102160.Gm36944
3.20203879069033e-249	3.72249268185785	0.32	0.039	1.04312817684319e-244	Col11 Fibroblasts	ENSMUSG00000087259.2610035D17Rik
1.69558410733492e-248	3.30961077115507	0.427	0.07	5.52370434646497e-244	Col11 Fibroblasts	ENSMUSG00000033207.Mamdc2
2.90790454997596e-244	3.57568405090132	0.258	0.026	9.47308065245668e-240	Col11 Fibroblasts	ENSMUSG00000050010.Shisa3
3.82182771727487e-243	2.20440020260658	0.426	0.067	1.24503681545663e-238	Col11 Fibroblasts	ENSMUSG00000060924.Csmd1
1.90104379611957e-233	3.75006770800482	0.275	0.031	6.19303037461872e-229	Col11 Fibroblasts	ENSMUSG00000029093.Sorcs2
2.6095014559743e-230	6.21322843739917	0.068	0.001	8.50097289312746e-226	Col11 Fibroblasts	ENSMUSG00000085412.Halr1
2.7272907860289e-230	4.02746467635882	0.277	0.032	8.88469519364633e-226	Col11 Fibroblasts	ENSMUSG00000021273.Fdft1
3.36946421396864e-230	6.29429969037403	0.058	0.001	1.09767035698456e-225	Col11 Fibroblasts	ENSMUSG00000042761.Mrap2
2.11427369598799e-225	5.03763292950061	0.111	0.005	6.88766941942009e-221	Col11 Fibroblasts	ENSMUSG00000007908.Hmgcll1
8.11411332377777e-221	9.03823046860046	0.031	0	2.64333469748708e-216	Col11 Fibroblasts	ENSMUSG00000046352.Gjb2
1.38091569457166e-219	4.64681610501261	0.14	0.008	4.49860905820611e-215	Col11 Fibroblasts	ENSMUSG00000033082.Clec1a
