p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.97744076420976e-268	0.530208876807413	0.875	0.749	6.44190877756613e-264	0	ENSMUSG00000016494.Cd34
9.35952465250467e-266	1.36531407428375	0.301	0.144	3.04905234604645e-261	0	ENSMUSG00000057880.Abat
2.81513119777558e-258	0.96803788442846	0.433	0.251	9.17085290299352e-254	0	ENSMUSG00000019989.Enpp3
1.9917600858237e-257	0.531934112212848	0.855	0.77	6.48855683158786e-253	0	ENSMUSG00000029287.Tgfbr3
6.1866371527061e-256	0.921899336371178	0.493	0.306	2.01542078523707e-251	0	ENSMUSG00000039519.Cyp7b1
4.55659251046203e-255	0.370501306223498	0.751	0.535	1.48440114213322e-250	0	ENSMUSG00000055653.Gpc3
1.33373710753185e-251	1.04947264973974	0.456	0.285	4.34491537520651e-247	0	ENSMUSG00000050288.Fzd2
2.87383181997672e-250	0.871811486178588	0.618	0.458	9.36208191993817e-246	0	ENSMUSG00000032374.Plod2
3.97495074175778e-248	0.987194629068431	0.496	0.324	1.29491970314243e-243	0	ENSMUSG00000039062.Anpep
4.77003502932291e-246	0.55832663441803	0.831	0.748	1.55393431150253e-241	0	ENSMUSG00000096956.Snhg18
1.36698088696089e-243	1.02051691390144	0.39	0.216	4.45321363545249e-239	0	ENSMUSG00000030249.Abcc9
2.89261249114309e-243	0.958811036073019	0.514	0.345	9.42326371239685e-239	0	ENSMUSG00000039883.Lrrc17
1.31768635011433e-240	0.99903264476008	0.465	0.296	4.29262682276744e-236	0	ENSMUSG00000066026.Dhrs3
1.19265526676577e-239	0.690659579855751	0.747	0.626	3.88531306254283e-235	0	ENSMUSG00000029673.Auts2
1.05561626674153e-236	1.08848881864916	0.391	0.226	3.43888111216387e-232	0	ENSMUSG00000036242.Armh4
2.13680750474665e-236	0.88991837969612	0.577	0.424	6.96107780821315e-232	0	ENSMUSG00000024998.Plce1
8.9009199382444e-234	0.494466354815546	0.832	0.669	2.89965268828188e-229	0	ENSMUSG00000019899.Lama2
1.37811542862078e-224	0.373681037648593	0.946	0.872	4.48948663181791e-220	0	ENSMUSG00000028517.Plpp3
1.0766630314741e-222	0.744302499460167	0.694	0.596	3.50744515763317e-218	0	ENSMUSG00000004591.Pkn2
1.57168866432686e-222	0.606590321604616	0.798	0.709	5.12009016177761e-218	0	ENSMUSG00000022306.Zfpm2
1.03388834482986e-221	0.896203007149311	0.522	0.366	3.36809806095223e-217	0	ENSMUSG00000020160.Meis1
1.13927469840254e-221	1.10921642573753	0.336	0.18	3.71141518498596e-217	0	ENSMUSG00000031661.Nkd1
2.61522101262516e-221	0.911632016152048	0.507	0.348	8.51960549282898e-217	0	ENSMUSG00000022010.Tsc22d1
5.54331634755411e-220	0.434370763816522	0.878	0.789	1.8058461665427e-215	0	ENSMUSG00000026042.Col5a2
4.05586809417859e-218	0.891828384715841	0.56	0.413	1.32128014904056e-213	0	ENSMUSG00000032377.Plscr4
3.98824955033937e-213	0.25714475234036	0.947	0.844	1.29925205601406e-208	0	ENSMUSG00000006369.Fbln1
4.07162184982429e-212	0.458362444182666	0.48	0.285	1.32641225001726e-207	0	ENSMUSG00000042436.Mfap4
1.59135479457484e-208	1.19549937643956	0.357	0.203	5.18415651428647e-204	0	ENSMUSG00000079105.C7
5.98816609180096e-207	0.937445918152987	0.415	0.254	1.950764867726e-202	0	ENSMUSG00000066842.Hmcn1
1.02329109791136e-206	0.443136808381881	0.86	0.722	3.33357540966584e-202	0	ENSMUSG00000040488.Ltbp4
7.18815381655436e-205	0.357948210995915	0.827	0.606	2.34168486881892e-200	0	ENSMUSG00000029309.Sparcl1
2.91493630249974e-202	0.630118624280387	0.733	0.602	9.49598799265341e-198	0	ENSMUSG00000021186.Fbln5
2.27768609186002e-200	0.454782184405766	0.832	0.705	7.4200179814524e-196	0	ENSMUSG00000038393.Txnip
3.44985866216889e-199	0.952126334596348	0.503	0.359	1.12386045637476e-194	0	ENSMUSG00000049086.Bmyc
8.62167362566812e-197	0.804888302667053	0.526	0.376	2.8086826170339e-192	0	ENSMUSG00000036334.Igsf10
